field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
months,months,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other,other,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_am_asking_for_a_continuance_for_medical_reasons_i_have_attached_a_separate_sheet_explaining_the,I am asking for a continuance for medical reasons I have attached a separate sheet explaining the,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_am_not_asking_for_a_continuance_for_medical_reasons_i_am_asking_because_attach_more_pages_if,I am not asking for a continuance for medical reasons I am asking because attach more pages if,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
needed_1,needed 1,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
needed_2,needed 2,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
needed_3,needed 3,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
needed_4,needed 4,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
needed_5,needed 5,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
needed_6,needed 6,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
needed_7,needed 7,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
4_i_found_out_i_needed_to_change_the_date_of_my_court_event_on_mmddyyyy,4 I found out I needed to change the date of my court event on mmddyyyy,W034,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
i_was_able_to_find_out_if_the_other_partyparties_object,I was able to find out if the other partyparties object,W035,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name,Name,W036,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
does_not,does not,W037,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
does_object_to_this_motion,does object to this motion,W038,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_2,Name_2,W039,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
does_not_2,does not_2,W040,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
does_object_to_this_motion_2,does object to this motion_2,W041,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_was_not_able_to_find_out_if_the_other_party_name,I was not able to find out if the other party name,W042,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W043,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
objects_or_not_because_1,objects or not because 1,W044,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
objects_or_not_because_2,objects or not because 2,W045,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
objects_or_not_because_3,objects or not because 3,W046,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W047,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
undefined_4,undefined_4,W048,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
attorney_for,attorney for,W049,text,text,party_attr,attorney,1,0,green,Y,,,case_dict,
plaintiff,plaintiff,W050,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
defendant,defendant,W051,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
other_2,other_2,W052,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_5,undefined_5,W053,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
printed_name_and_bar_no_if_applicable,Printed name and Bar No if applicable,W054,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
