field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
my_health_andor_financial_standing_as_follows_1,my health andor financial standing as follows 1,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
my_health_andor_financial_standing_as_follows_2,my health andor financial standing as follows 2,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
my_health_andor_financial_standing_as_follows_3,my health andor financial standing as follows 3,W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
my_health_andor_financial_standing_as_follows_4,my health andor financial standing as follows 4,W035,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other,Other,W036,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_information,other information,W037,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
1_2,1_2,W038,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
2_2,2_2,W039,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
3_2,3_2,W040,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
4_2,4_2,W041,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
5,5,W042,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_have_notified_the_other_party_of_my_intent_to_file_this_motion,I have notified the other party of my intent to file this motion,W043,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
that_party,That party,W044,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
objects,objects,W045,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
does_not_object_to_the_underlying_motion,does not object to the underlying motion,W046,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
does,does,W047,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
does_not_object_to_an_expedited_hearing,does not object to an expedited hearing,W048,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
that_party_2,That party_2,W049,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
objects_2,objects_2,W050,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
does_not_object_to_the_underlying_motion_2,does not object to the underlying motion_2,W051,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
does_2,does_2,W052,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
does_not_object_to_an_expedited_hearing_2,does not object to an expedited hearing_2,W053,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_have_made_reasonable_and_good_faith_efforts_to_notify_the_other_partyparties_of_this_motion,I have made reasonable and good faith efforts to notify the other partyparties of this motion,W054,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
amount_of_time,amount of time,W055,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
minutes,minutes,W056,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
hours_please_note_expedited,hours Please note expedited,W057,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these,I swear under penalty of perjury that the above statements are true and correct I understand that these,W058,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W059,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
signature_electronic_or_actual,Signature electronic or actual,W060,text,text,signature,signature,1,53,orange,,,Y,wet_ink,
plaintiff_2,plaintiff_2,W061,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
defendant_2,defendant_2,W062,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
other_party,other party,W063,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
notary,notary,W064,text,text,case_constant,notary,1,0,green,Y,,,case_dict,
