field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
1_5,1_5,W049,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these,I swear under penalty of perjury that the above statements are true and correct I understand that these,W050,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
date_mmddyyyy_2,Date mmddyyyy_2,W051,text,text,narrative_derived,date,5,5,green,,Y,,llm_over_narrative,
text4,Text4,W052,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
defendants_name,Defendants Name,W053,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
home_address,Home Address,W054,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
apartment_number_andor_floor,Apartment number andor floor,W055,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
color_of_house_or_other_description,Color of house or other description,W056,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
if_living_with_another_person_other_persons_name,If living with another person other persons name,W057,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
telephone_homeworkcell,Telephone homeworkcell,W058,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
hours_defendant_will_most_likely_be_at_home,Hours defendant will most likely be at home,W059,text,text,party_attr,defendant,8,0,green,Y,,,case_dict,
name_of_employer,Name of Employer,W060,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
work_address,Work Address,W061,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
mon,Mon,W062,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
tues,Tues,W063,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
wed,Wed,W064,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
thurs,Thurs,W065,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
fri,Fri,W066,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
sat,Sat,W067,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
sun,Sun,W068,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
hours_worked,Hours Worked,W069,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
am_3,AM_3,W070,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
physical_description_if_known,PHYSICAL DESCRIPTION If known,W071,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
pm_to,PM to,W072,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
am_4,AM_4,W073,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
pm,PM,W074,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
birth_date_mmddyyyy,Birth Date mmddyyyy,W075,text,text,narrative_derived,date,8,5,green,,Y,,llm_over_narrative,
height,Height,W076,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
weight,Weight,W077,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
hair_color,Hair Color,W078,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
eye_color,Eye Color,W079,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
gender,Gender,W080,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
white,White,W081,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
black,Black,W082,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
asian_or_pacific_islander,Asian or Pacific Islander,W083,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
american_indianalaskan_native,American IndianAlaskan Native,W084,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
other,Other,W085,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
make_and_year_yyyy,Make and Year yyyy,W086,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
typemodel,TypeModel,W087,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
color,Color,W088,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
registration_no_and_state_1,Registration No and State 1,W089,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
registration_no_and_state_2,Registration No and State 2,W090,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
anyone_who_can_help_the_serving_officer_locate_the_defendant_1,anyone who can help the serving officer locate the defendant 1,W091,text,text,party_attr,defendant,8,0,green,Y,,,case_dict,
check_box2,Check Box2,W092,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
check_box3,Check Box3,W093,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
describe_the_weapons,Describe the weapons,W094,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
describe_the_location_of_the_weapons_ie_under_the_bed_if_known,describe the location of the weapons ie under the bed if known,W095,text,text,case_constant,county,8,0,green,Y,,,case_dict,
text1,Text1,W096,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
does_the_defendant_have_a_history_of_violence,Does the defendant have a history of violence,W097,text,text,party_attr,defendant,8,0,green,Y,,,case_dict,
is_there_anything_else_the_serving_officer_should_know_about_the_defendant_1,Is there anything else the serving officer should know about the defendant 1,W098,text,text,party_attr,defendant,8,0,green,Y,,,case_dict,
is_there_anything_else_the_serving_officer_should_know_about_the_defendant_2,Is there anything else the serving officer should know about the defendant 2,W099,text,text,party_attr,defendant,8,0,green,Y,,,case_dict,
check_box6,Check Box6,W100,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
check_box7,Check Box7,W101,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
check_box8,Check Box8,W102,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
plaintiffs_name,Plaintiffs Name,W103,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
text2,Text2,W104,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
text3,Text3,W105,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
telephone_homeworkcell_unless_confidential,Telephone homeworkcell unless confidential,W106,text,text,narrative_derived,free_text,8,5,green,,Y,,llm_over_narrative,
plaintiff_dup2,Plaintiff,W107,text,text,party_attr,plaintiff,9,0,green,Y,,,case_dict,
individually_and_on_behalf_of_plaintiff_dup2,individually and on behalf of plaintiff,W108,text,text,party_attr,plaintiff,9,0,green,Y,,,case_dict,
on_behalf_of_plaintiff_1_dup2,On behalf of Plaintiff 1,W109,text,text,party_attr,plaintiff,9,0,green,Y,,,case_dict,
on_behalf_of_2_dup2,On behalf of 2,W110,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
obo_plt_dup2,OBO Plt,W111,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
on_behalf_of_3_dup2,On behalf of 3,W112,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
on_behalf_of_4_dup2,On behalf of 4,W113,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
defendant_dup2,Defendant,W114,text,text,party_attr,defendant,9,0,green,Y,,,case_dict,
on_behalf_defendant_dup2,On behalf Defendant,W115,text,text,party_attr,defendant,9,0,green,Y,,,case_dict,
obo_defendant_name_dup2,OBO Defendant Name,W116,text,text,party_attr,defendant,9,0,green,Y,,,case_dict,
location_town_dup2,Location Town,W117,text,text,case_constant,county,9,0,green,Y,,,case_dict,
docket_no_dup2,Docket No,W118,text,text,case_constant,docket_no,9,0,green,Y,,,case_dict,
plaintiff,plaintiff,W119,text,text,party_attr,plaintiff,9,0,green,Y,,,case_dict,
defendant_in_this_case_and_i_request_that_the_court_keep_the_following_information_confidential,defendant in this case and I request that the court keep the following information confidential,W120,text,text,party_attr,defendant,9,0,green,Y,,,case_dict,
physical_address,Physical address,W121,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
1_9,1_9,W122,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
mailing_address,Mailing address,W123,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
2_9,2_9,W124,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
email_address,Email address,W125,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
telephone_number,Telephone number,W126,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
cell,Cell,W127,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
undefined_7,undefined_7,W128,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
home,Home,W129,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
undefined_8,undefined_8,W130,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
work,Work,W131,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
undefined_9,undefined_9,W132,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
other_2,Other_2,W133,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
i_state_under_oath_that_the_health_safety_or_liberty_of_myself_andor_my_children_would_be_jeopardized_by_disclosure_of_this,I state under oath that the health safety or liberty of myself andor my children would be jeopardized by disclosure of this,W134,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
undefined_10,undefined_10,W135,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
information_for_the_following_reasons_1,information for the following reasons 1,W136,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these_statements_are,I swear under penalty of perjury that the above statements are true and correct I understand that these statements are,W137,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
date_mmddyyyy_6,Date mmddyyyy_6,W138,text,text,narrative_derived,date,9,5,green,,Y,,llm_over_narrative,
undefined_11,undefined_11,W139,text,text,narrative_derived,free_text,9,5,green,,Y,,llm_over_narrative,
plaintiff_2,plaintiff_2,W140,text,text,party_attr,plaintiff,9,0,green,Y,,,case_dict,
defendant,defendant,W141,text,text,party_attr,defendant,9,0,green,Y,,,case_dict,
